0_x,0_y,0_x,0_y
2835.5355233473,12744.,2835.5356437487,3026.
2835.5684239191,12752.,2835.5685710234,3034.
2835.6024805826,12760.,2835.6026198191,3045.
2835.6354526800,12768.,2835.6355675978,3053.
2835.6709725184,12776.,2835.6711911482,3059.
2835.7025408072,12784.,2835.7026938719,3060.
2835.7355264944,12792.,2835.7356688303,3069.
2835.7694973272,12800.,2835.7696346563,3081.
2835.8024675173,12808.,2835.8026115221,3085.
2835.8365492148,12816.,2835.8366021437,3093.
2835.8695132059,12824.,2835.869657926,3098.
2835.9049839300,12832.,2835.905131988,3103.
2835.9365252775,12840.,2835.9366342348,3114.
2835.9694897455,12848.,2835.9697777552,3120.
2836.0035697741,12856.,2836.0037106794,3131.
2836.0364620012,12864.,2836.0366319937,3139.
2836.0705816073,12872.,2836.0706419272,3145.
2836.1035892290,12880.,2836.1036402506,3150.
2836.1388325018,12888.,2836.1389824671,3157.
2836.1694566530,12896.,2836.1696059031,3169.
2836.2025911135,12904.,2836.2026001734,3173.
2836.2364928049,12912.,2836.2366048617,3180.
2836.2694904131,12920.,2836.2696053309,3195.
2836.3034984392,12928.,2836.3036510271,3203.
2836.3364567083,12936.,2836.336574964,3211.
2836.3728195948,12944.,2836.3729686064,3217.
2836.4034647268,12952.,2836.4036108774,3228.
2836.4364785475,12960.,2836.4365970415,3237.
2836.4707145018,12968.,2836.4707240385,3238.
2836.503445558,12976.,2836.5036553663,3243.
2836.5375036520,12984.,2836.5376297754,3252.
2836.5705975813,12992.,2836.570605926,3256.
2836.6069082541,13000.,2836.6071023268,3263.
2836.6375254912,13008.,2836.6376535219,3268.
2836.6705796045,13016.,2836.6705879492,3275.
2836.7045180124,13024.,2836.7045842928,3283.
2836.7374975008,13032.,2836.7376443667,3285.
2836.7715024275,13040.,2836.7715875429,3292.
2836.8044440073,13048.,2836.8045839590,3302.
2836.8408891482,13056.,2836.841033153,3311.
2836.8715447706,13064.,2836.8715838713,3313.
2836.9045495314,13072.,2836.9046763701,3323.
2836.9385275168,13080.,2836.9386677069,3334.
2836.9714597983,13088.,2836.971558742,3342.
2837.0056466383,13096.,2837.0056556982,3351.
2837.0384666247,13104.,2837.0386127752,3359.
2837.0716320795,13112.,2837.0735651774,3367.
2837.1047329229,13120.,2837.1047419829,3379.
2837.1374594492,13128.,2837.1376084608,3384.
2837.1705478949,13136.,2837.1705862803,3398.
2837.2047972006,13144.,2837.2049462122,3410.
2837.2364479822,13152.,2837.2365848345,3424.
2837.2695199770,13160.,2837.2695955557,3426.
2837.3024827761,13168.,2837.3026258272,3434.
2837.335504703,13176.,2837.3356289190,3443.
2837.3704711718,13184.,2837.3705972952,3451.
2837.4035045427,13192.,2837.4036227984,3454.
2837.4389731211,13200.,2837.4390861315,3463.
2837.4704715532,13208.,2837.4706525129,3471.
2837.5034877581,13216.,2837.5036057753,3482.
2837.5375010294,13224.,2837.5376419348,3486.
2837.5704564375,13232.,2837.5705935282,3495.
2837.6044487280,13240.,2837.6045636458,3505.
2837.6374716086,13248.,2837.6376189512,3516.
2837.6728584093,13256.,2837.6729916853,3521.
2837.7034766001,13264.,2837.7036008162,3531.
2837.736467771,13272.,2837.7366136831,3538.
2837.7705439848,13280.,2837.7705842775,3549.
2837.8034569544,13288.,2837.8036329073,3553.
2837.8374738020,13296.,2837.8376158995,3561.
2837.8706509394,13304.,2837.870671205,3573.
2837.9067782683,13312.,2837.9069022459,3583.
2837.937493257,13320.,2837.9376351160,3590.
2837.9706708712,13328.,2837.9706904215,3602.
2838.0044807715,13336.,2838.0046018881,3614.
2838.0374299807,13344.,2838.0375749392,3626.
2838.0714885515,13352.,2838.0716463846,3627.
2838.1044916433,13360.,2838.1046058458,3639.
2838.1407934946,13368.,2838.1409434599,3646.
2838.1714517397,13376.,2838.1715757174,3651.
2838.2044765276,13384.,2838.204586677,3659.
2838.2384847921,13392.,2838.2386278433,3665.
2838.2714955134,13400.,2838.2716454786,3674.
2838.3055056852,13408.,2838.3056246561,3681.
2838.3384854120,13416.,2838.3386186880,3687.
2838.3716489596,13424.,2838.3734463972,3698.
2838.4045011324,13432.,2838.4046191496,3707.
2838.4375178141,13440.,2838.4375767035,3716.
2838.4705166144,13448.,2838.4706696791,3724.
2838.5047225279,13456.,2838.5048724932,3729.
2838.5364283842,13464.,2838.5365673823,3743.
2838.5695163530,13472.,2838.5696689409,3746.
2838.6025313658,13480.,2838.6026095671,3750.
2838.6354924959,13488.,2838.6355623526,3763.
2838.6696116251,13496.,2838.6696278376,3769.
2838.7025090975,13504.,2838.7025749010,3781.
2838.7388593477,13512.,2838.7389823717,3786.
2838.7694606108,13520.,2838.7696079535,3799.
2838.8026227278,13528.,2838.8026308340,3808.
2838.8354684633,13536.,2838.8355829043,3818.
2838.8688074869,13544.,2838.8689634127,3819.
2838.9014996809,13552.,2838.9016236586,3828.
2838.934482984,13560.,2838.9346019549,3834.
2838.9675039572,13568.,2838.967652492,3845.
2839.0004586500,13576.,2839.0006467623,3845.
2839.0335058493,13584.,2839.0336260122,3853.
2839.0665194315,13592.,2839.0666574759,3856.
2839.1029118818,13600.,2839.1030251307,3868.
2839.1335095686,13608.,2839.1336375994,3869.
2839.1666847986,13616.,2839.1666929049,3876.
2839.2005109114,13624.,2839.2006508631,3887.
2839.2334834856,13632.,2839.2336034102,3894.
2839.267499618,13640.,2839.2676798624,3900.
2839.3006784243,13648.,2839.3006870073,3907.
2839.3334554953,13656.,2839.3354949278,3918.
2839.3664764685,13664.,2839.3665875715,3922.
2839.3994256777,13672.,2839.3995656294,3929.
2839.4324626249,13680.,2839.4325956625,3938.
2839.4668494982,13688.,2839.467018537,3949.
2839.4984168333,13696.,2839.4985639376,3956.
2839.5314428133,13704.,2839.5315589232,3959.
2839.5645379347,13712.,2839.5645980162,3969.
2839.597413711,13720.,2839.5975605768,3975.
2839.6314703745,13728.,2839.6316119951,3989.
2839.6645004076,13736.,2839.6645728869,3996.
2839.6974455637,13744.,2839.6994356436,4008.
2839.7304577154,13752.,2839.7305766863,4014.
2839.7634913248,13760.,2839.7636234087,4021.
2839.7964493555,13768.,2839.7965847773,4030.
2839.8308011812,13776.,2839.8309492392,4034.
2839.8625301642,13784.,2839.8625833315,4045.
2839.8954386038,13792.,2839.8955826086,4051.
2839.9284757895,13800.,2839.9285816473,4055.
2839.9615580362,13808.,2839.9616779608,4062.
2839.9955431742,13816.,2839.9956163687,4071.
2840.0284532827,13824.,2840.0285863203,4083.
2840.0648681444,13832.,2840.0650190634,4087.
2840.0957261843,13840.,2840.0957342905,4105.
2840.128476314,13848.,2840.1286052984,4112.
2840.1634990496,13856.,2840.1636168284,4125.
2840.1965860647,13864.,2840.1965901178,4132.
2840.2304715437,13872.,2840.2305888456,4139.
2840.2637273592,13880.,2840.2637359423,4147.
2840.2991060537,13888.,2840.2991091532,4161.
2840.3304633421,13896.,2840.3306023401,4167.
2840.3634733481,13904.,2840.3635880274,4175.
2840.3974692148,13912.,2840.3975843710,4189.
2840.4304785055,13920.,2840.4305924696,4199.
2840.4646047873,13928.,2840.4646360201,4205.
2840.4975342077,13936.,2840.4976715368,4212.
2840.5329787058,13944.,2840.5331057829,4224.
2840.5644821447,13952.,2840.5646321100,4229.
2840.5975426954,13960.,2840.5976900381,4233.
2840.6314677519,13968.,2840.6315988821,4237.
2840.6644520086,13976.,2840.6645788473,4249.
2840.6985110563,13984.,2840.6986393255,4254.
2840.7315034193,13992.,2840.731624536,4261.
2840.7669705671,14000.,2840.7671515268,4267.
2840.7984821123,14008.,2840.7985991758,4278.
2840.8314546866,14016.,2840.8315698427,4289.
2840.8655556959,14024.,2840.8656124395,4297.
2840.898474626,14032.,2840.8986226839,4306.
2840.9324275774,14040.,2840.9325687212,4315.
2840.9654850287,14048.,2840.9656318945,4323.
2841.0007738394,14056.,2841.0009178442,4330.
2841.0314285082,14064.,2841.0315686983,4338.
2841.0646986288,14072.,2841.0647076887,4345.
2841.097475223,14080.,2841.0976170820,4355.
2841.1307889742,14088.,2841.1309389395,4367.
2841.1635426802,14096.,2841.1635999006,4376.
2841.1964940352,14104.,2841.1966389937,4384.
2841.2294387144,14112.,2841.2295691294,4397.
2841.2624391836,14120.,2841.2625591082,4402.
2841.2955319208,14128.,2841.295603208,4412.
2841.3284625334,14136.,2841.3285660071,4418.
2841.3649052900,14144.,2841.3650051874,4421.
2841.3955599589,14152.,2841.395564012,4427.
2841.4284910483,14160.,2841.4286112112,4437.
2841.4626836104,14168.,2841.4626929087,4443.
2841.4955450815,14176.,2841.4956182760,4450.
2841.5294858736,14184.,2841.5295998377,4452.
2841.5626475138,14192.,2841.5626577658,4462.
2841.5989300532,14200.,2841.5990320963,4468.
2841.6295136732,14208.,2841.6296545786,4479.
2841.6624640745,14216.,2841.662603311,4483.
2841.6954848093,14224.,2841.6956006807,4492.
2841.7288219256,14232.,2841.7289699835,4497.
2841.7614304346,14240.,2841.7616345209,4506.
2841.7944673819,14248.,2841.7945775313,4511.
2841.8274514002,14256.,2841.8275958819,4519.
2841.8604814333,14264.,2841.8606323523,4532.
2841.8934516234,14272.,2841.8935696406,4540.
2841.9264950079,14280.,2841.9266003889,4548.
2841.9629692358,14288.,2841.9630801005,4550.
2841.9934357924,14296.,2841.9935726446,4564.
2842.0264798922,14304.,2842.0265723986,4576.
2842.0604240221,14312.,2842.0605642122,4582.
2842.0934371275,14320.,2842.0935601515,4593.
2842.1264802736,14328.,2842.1265923304,4599.
2842.1594692988,14336.,2842.1596087736,4605.
2842.1924413962,14344.,2842.1926197333,4608.
2842.2254742903,14352.,2842.2255923075,4616.
2842.2584659380,14360.,2842.2586054129,4625.
2842.2914408964,14368.,2842.2915808481,4633.
2842.3269087595,14376.,2842.3270596785,4636.
2842.3584842009,14384.,2842.3586081785,4644.
2842.3914632124,14392.,2842.3916053099,4650.
2842.425505094,14400.,2842.4256362242,4660.
2842.4584960264,14408.,2842.4586419386,4664.
2842.4925610346,14416.,2842.4926349444,4671.
2842.5254387182,14424.,2842.5255522055,4684.
2842.5608326716,14432.,2842.5609726233,4696.
2842.5914644522,14440.,2842.5916065497,4703.
2842.6244327349,14448.,2842.6245502752,4710.
2842.6584932131,14456.,2842.6585683149,4719.
2842.6914336008,14464.,2842.6915778441,4726.
2842.7244612497,14472.,2842.7245995325,4735.
2842.7574838919,14480.,2842.7576269430,4746.
2842.7904681486,14488.,2842.790565185,4755.
2842.8234574122,14496.,2842.8235744757,4770.
2842.8564504904,14504.,2842.8565909189,4780.
2842.8894559664,14512.,2842.8895651621,4788.
2842.9247774405,14520.,2842.9248954577,4794.
2842.9554201883,14528.,2842.9555391592,4808.
2842.9884192270,14536.,2842.9885601324,4813.
2843.0224520487,14544.,2843.0226053518,4818.
2843.0554169935,14552.,2843.0555600447,4826.
2843.0894471926,14560.,2843.0895592493,4835.
2843.1225113196,14568.,2843.1225752157,4842.
2843.1588551325,14576.,2843.1589881701,4846.
2843.1894377989,14584.,2843.1895820421,4857.
2843.2224673552,14592.,2843.2226313872,4867.
2843.2564877791,14600.,2843.256578855,4873.
2843.2894274515,14608.,2843.289553575,4879.
2843.3235115332,14616.,2843.3236662668,4888.
2843.3564419073,14624.,2843.3565549177,4900.
2843.3928870482,14632.,2843.3930060190,4905.
2843.4234394354,14640.,2843.4236087126,4914.
2843.4564556402,14648.,2843.4565729422,4920.
2843.4904302878,14656.,2843.4905711931,4930.
2843.5234655661,14664.,2843.5236031336,4941.
2843.5574538035,14672.,2843.557642631,4946.
2843.5904826445,14680.,2843.5906290335,4958.
2843.6268445772,14688.,2843.626969747,4968.
2843.6575261873,14696.,2843.6575440687,4976.
2843.6904913706,14704.,2843.6906170172,4982.
2843.7244576735,14712.,2843.7245988173,4993.
2843.7575074953,14720.,2843.7576474470,5007.
2843.7914983553,14728.,2843.7916161341,5009.
2843.8245157522,14736.,2843.8245839399,5010.
2843.8608915133,14744.,2843.8610424322,5023.
2843.8915061278,14752.,2843.89164751,5029.
2843.9244527144,14760.,2843.9245919508,5032.
2843.9584950728,14768.,2843.9585608763,5039.
2843.9914929194,14776.,2843.9916238112,5048.
2844.0254506392,14784.,2844.0255936903,5055.
2844.0585157198,14792.,2844.0586199087,5063.
2844.0948802752,14800.,2844.0950302405,5069.
2844.1254438681,14808.,2844.1255819124,5081.
2844.1585180086,14816.,2844.158653192,5084.
2844.1925155443,14824.,2844.1926447672,5089.
2844.2254249376,14832.,2844.2256199640,5099.
2844.2594589514,14840.,2844.2595760149,5108.
2844.2924815935,14848.,2844.2925509733,5121.
2844.3289405626,14856.,2844.3290883822,5128.
2844.3594612402,14864.,2844.3595830721,5133.
2844.3924931807,14872.,2844.3925720972,5145.
2844.4264997763,14880.,2844.4266402048,5154.
2844.4594849867,14888.,2844.4596258921,5159.
2844.4924737734,14896.,2844.4925629419,5172.
2844.5254356188,14904.,2844.5255710405,5182.
2844.5585989279,14912.,2844.5586361212,5187.
2844.5914353651,14920.,2844.5915474218,5193.
2844.6244508547,14928.,2844.6245648188,5201.
2844.6575350088,14936.,2844.6576098723,5206.
2844.6929256243,14944.,2844.6930767817,5214.
2844.7234134001,14952.,2844.7235619349,5219.
2844.7564904017,14960.,2844.7565943522,5222.
2844.7895018381,14968.,2844.7896467966,5231.
2844.8227958006,14976.,2844.8229407591,5240.
2844.8554813189,14984.,2844.8555943293,5242.
2844.8885165972,14992.,2844.8886656088,5252.
2844.9215039534,15000.,2844.9216279310,5263.
2844.9546391291,15008.,2844.9546431822,5273.
2844.9885422510,15016.,2844.9886686129,5280.
2845.0214704794,15024.,2845.0216121000,5289.
2845.0569724363,15032.,2845.0571233553,5297.
2845.0885144991,15040.,2845.0886434836,5300.
2845.1214727682,15048.,2845.1216339392,5308.
2845.1554123682,15056.,2845.1555527968,5315.
2845.1885051054,15064.,2845.1886302752,5326.
2845.2224876207,15072.,2845.2226259035,5334.
2845.2554566187,15080.,2845.2555739206,5343.
2845.2909471316,15088.,2845.2910970968,5353.
2845.3225101751,15096.,2845.3226353449,5368.
2845.3555013460,15104.,2845.3556477350,5375.
2845.3895396513,15112.,2845.3896788878,5382.
2845.4225174708,15120.,2845.4226755423,5387.
2845.4564847273,15128.,2845.4565970225,5390.
2845.4894956869,15136.,2845.4896129889,5402.
2845.5249411387,15144.,2845.5250911039,5410.
2845.556503467,15152.,2845.5566405577,5418.
2845.5894943995,15160.,2845.5896062178,5422.
2845.6235372347,15168.,2845.623625688,5430.
2845.6565810961,15176.,2845.6567150873,5438.
2845.6904928011,15184.,2845.6906406206,5446.
2845.7235333246,15192.,2845.7236074728,5458.
2845.7590131086,15200.,2845.7591382784,5468.
2845.7905046267,15208.,2845.7906138224,5475.
2845.8234564585,15216.,2845.8235661310,5486.
2845.8564698023,15224.,2845.8565849585,5495.
2845.8894068522,15232.,2845.8895558638,5505.
2845.9234785360,15240.,2845.9235884470,5509.
2845.9564425272,15248.,2845.9565560145,5520.
2845.9928669256,15256.,2845.992991857,5529.
2846.0235015673,15264.,2846.0235683245,5539.
2846.0564615053,15272.,2846.056605987,5550.
2846.0894376558,15280.,2846.0895799917,5555.
2846.1228405756,15288.,2846.1228904051,5566.
2846.1554786486,15296.,2846.1556269449,5575.
2846.1884576601,15304.,2846.1885997576,5581.
2846.2214688582,15312.,2846.221612863,5590.
2846.2544831556,15320.,2846.254605226,5595.
2846.2874957842,15328.,2846.2876438421,5600.
2846.3204879088,15336.,2846.3206192774,5606.
2846.3534826559,15344.,2846.3555008692,5611.
2846.3864831251,15352.,2846.3866268915,5619.
2846.4195400995,15360.,2846.4195701403,5628.
2846.4524614138,15368.,2846.45257204,5632.
2846.4867638868,15376.,2846.4868888182,5642.
2846.5184199137,15384.,2846.5185410303,5649.
2846.5514690203,15392.,2846.5516323370,5658.
2846.5845028681,15400.,2846.5846561712,5661.
2846.6174401564,15408.,2846.6175951285,5671.
2846.6516317648,15416.,2846.6516417784,5679.
2846.6844705862,15424.,2846.6845962328,5687.
2846.7208687586,15432.,2846.7210225386,5699.
2846.7514812273,15440.,2846.7515689654,5704.
2846.7844726366,15448.,2846.7846242708,5720.
2846.8174845499,15456.,2846.8176163954,5725.
2846.8508030695,15464.,2846.8508879465,5733.
2846.8834666533,15472.,2846.8836130423,5740.
2846.9164194388,15480.,2846.9166228098,5758.
2846.9494690222,15488.,2846.9495908541,5770.
2846.982428245,15496.,2846.9826101584,5769.
2847.0155133528,15504.,2847.0156425757,5780.
2847.0484754366,15512.,2847.0486499590,5787.
2847.0850111765,15520.,2847.0851260943,5795.
2847.1165184301,15528.,2847.1166705412,5798.
2847.1494786066,15536.,2847.1496247572,5806.
2847.1834687513,15544.,2847.183579616,5816.
2847.2164885325,15552.,2847.216636352,5828.
2847.2504727167,15560.,2847.2505516333,5831.
2847.2834824843,15568.,2847.283601932,5833.
2847.3190311712,15576.,2847.3190452379,5842.
2847.3505915922,15584.,2847.3505968374,5855.
2847.3834566397,15592.,2847.3835748953,5861.
2847.4164990706,15600.,2847.4166371149,5869.
2847.4494516176,15608.,2847.4495686812,5878.
2847.4834756178,15616.,2847.4836129469,5889.
2847.5167068762,15624.,2847.5167178434,5892.
2847.5527693552,15632.,2847.5529624743,5901.
2847.5834304613,15640.,2847.5835463328,5913.
2847.6164478583,15648.,2847.6165589613,5918.
2847.6504184527,15656.,2847.6505598349,5927.
2847.6834966463,15664.,2847.6836346907,5937.
2847.7174610418,15672.,2847.7176179213,5951.
2847.7505835814,15680.,2847.7505902571,5957.
2847.7867838663,15688.,2847.7869350237,5963.
2847.8174933714,15696.,2847.8176492972,5974.
2847.8504514021,15704.,2847.8505980295,5978.
2847.8834416193,15712.,2847.8835779947,5986.
2847.9165984911,15720.,2847.9167885107,5990.
2847.9494599623,15728.,2847.9495820326,5995.
2847.9824876112,15736.,2847.9825867933,6005.
2848.0156168265,15744.,2848.0156382841,6011.
2848.0484039110,15752.,2848.0485498232,6013.
2848.0814546866,15760.,2848.0816146654,6025.
2848.1146647257,15768.,2848.1147176546,6030.
2848.1507660669,15776.,2848.1509162706,6042.
2848.1814498228,15784.,2848.1815678400,6046.
2848.2144684118,15792.,2848.2145525736,6051.
2848.2484952730,15800.,2848.2486275953,6066.
2848.2814420981,15808.,2848.2815651220,6076.
2848.3154825491,15816.,2848.3156115336,6082.
2848.3484718126,15824.,2848.3486158175,6090.
2848.3848718924,15832.,2848.3849958700,6101.
2848.4154781622,15840.,2848.4155685228,6108.
2848.4484795851,15848.,2848.4486200136,6117.
2848.4824773592,15856.,2848.4825960917,6125.
2848.5155214590,15864.,2848.5156544966,6136.
2848.5494846624,15872.,2848.5496405882,6148.
2848.5824627203,15880.,2848.5826129240,6157.
2848.6189195437,15888.,2848.6190754694,6165.
2848.6494223398,15896.,2848.6495644373,6171.
