0_x,0_y,0_x,0_y
7.0173002639,50.,7.0191198745,-43.
7.0193020263,44.,7.0211619296,-39.
7.0212990203,35.,7.0231639304,-12.
7.0233000675,12.,7.0251621166,19.
7.0252989688,4.,7.0271190563,52.
7.0272571006,3.,7.0291623035,55.
7.029299871,22.,7.0311631122,36.
7.0313009181,40.,7.0331200519,21.
7.0332559505,46.,7.0351179996,12.
7.0352560439,44.,7.0371660152,22.
7.0373009601,39.,7.0391789832,23.
7.0393029609,45.,7.0411359229,0.
7.0412670532,56.,7.0432011047,-27.
7.0433341422,57.,7.0452019134,-39.
7.045334951,43.,7.0472020068,-64.
7.0472930827,42.,7.0491196075,-96.
7.0492557445,52.,7.0511638084,-89.
7.0513430991,51.,7.0531619945,-70.
7.0533000388,42.,7.0552133479,-45.
7.0553323188,32.,7.0571881690,-31.
7.0572551647,14.,7.0591615596,-2.
7.0593437114,2.,7.0612028995,27.
7.061293737,-4.,7.0631700912,55.
7.0633019367,-2.,7.0651239314,59.
7.0652610221,8.,7.0671650329,48.
7.0673459926,13.,7.0691625038,51.
7.0692991176,15.,7.0711609283,52.
7.0713020721,18.,7.0731209674,73.
7.0732571044,26.,7.0751630225,65.
7.075343267,40.,7.0771643081,31.
7.0773002067,53.,7.0791627326,0.
7.0792998233,59.,7.0811211028,-22.
7.0812570014,53.,7.0831879535,-35.
7.0833219447,55.,7.0852250018,-40.
7.0853589931,54.,7.0871359268,-42.
7.0873140254,44.,7.089127914,-35.
7.0892590442,32.,7.0912028709,-18.
7.0913428226,13.,7.0931340614,17.
7.093310968,4.,7.0951329627,56.
7.0953110614,3.,7.0971199432,50.
7.0972570339,27.,7.0991648593,30.
7.0992998042,47.,7.1011630454,11.
7.1013003745,49.,7.1031633773,12.
7.1033002296,44.,7.1051572719,13.
7.1052893558,41.,7.1071633258,12.
7.1073001781,52.,7.1093055168,0.
7.1093539157,59.,7.1111360946,-22.
7.1112700858,57.,7.1132041374,-52.
7.1133450427,56.,7.1151689449,-77.
7.1153029361,58.,7.1171709457,-86.
7.1173061290,61.,7.1191197791,-81.
7.1192578235,57.,7.1211897292,-83.
7.1213656822,62.,7.1231910148,-63.
7.1232820907,52.,7.1251911083,-38.
7.1253250995,27.,7.1271461406,-8.
7.1272789398,15.,7.1292025009,27.
7.1293350616,7.,7.1312009254,50.
7.1312941470,9.,7.1332029262,58.
7.1332999626,12.,7.1351190963,38.
7.1352571407,23.,7.1371671119,53.
7.1373459258,15.,7.1392158428,73.
7.139344112,16.,7.1411420265,82.
7.1413120189,29.,7.1431340137,67.
7.1432689586,48.,7.1452020564,31.
7.1453360477,57.,7.1472031036,15.
7.1473370948,56.,7.1491335788,-5.
7.1493109622,60.,7.1511212745,-13.
7.1512583652,65.,7.1531642833,-39.
7.1533442893,66.,7.1552013316,-58.
7.1552933612,55.,7.1571682849,-35.
7.1573122897,34.,7.1591345229,-9.
7.1592697063,20.,7.1611341396,32.
7.1613129535,12.,7.1632100501,49.
7.1633399883,25.,7.1651469627,37.
7.1652740398,39.,7.1671389499,23.
7.1672700801,48.,7.1692038932,19.
7.1692999759,46.,7.1711350837,27.
7.171312944,46.,7.1731659332,29.
7.1733020702,54.,7.1751209655,7.
7.1752571025,63.,7.1771639743,-19.
7.177301065,65.,7.1791645446,-29.
7.1792997279,49.,7.1811648765,-55.
7.1813007751,53.,7.1832016864,-55.
7.1833356777,49.,7.1851986804,-87.
7.1853331485,68.,7.1871661105,-113.
7.1873029628,80.,7.1891249576,-99.
7.1892589488,68.,7.1912032523,-78.
7.1913353362,50.,7.1932021537,-41.
7.1932932296,30.,7.1951903262,-1.
7.1953252712,17.,7.1971382060,25.
7.1972702899,20.,7.1991650024,36.
7.1993450084,19.,7.2012030044,36.
7.2013000408,17.,7.2032021442,44.
7.2032929817,12.,7.2051681438,55.
7.2053021350,14.,7.2072030464,71.
7.2073379913,22.,7.2091633239,63.
7.2093016067,36.,7.2111650863,64.
7.2113009849,39.,7.2131279865,42.
7.2132610240,46.,7.2152129569,30.
7.2153431335,53.,7.2172080436,12.
7.2173360744,71.,7.2191358962,-10.
7.2193120876,71.,7.2211359897,-51.
7.2212709346,73.,7.2232040325,-53.
7.2233380237,48.,7.2251640716,-19.
7.2253009239,24.,7.2271639266,9.
7.2273000636,17.,7.2291647353,32.
7.2292577186,19.,7.2311650672,39.
7.2313450733,28.,7.2331630149,39.
7.2333010593,28.,7.2352050701,30.
7.2353390613,38.,7.2371260085,26.
7.2373041072,44.,7.2391718784,33.
7.2393030086,52.,7.2412032047,21.
7.2412933269,59.,7.2431332031,6.
7.2432693401,61.,7.2451352039,-17.
7.2452703872,55.,7.2472032466,-27.
7.2473372379,46.,7.2491649547,-35.
7.2493010917,45.,7.2511650482,-55.
7.2512589851,50.,7.2532040038,-99.
7.2533370414,66.,7.2551959911,-136.
7.2553349891,78.,7.2571343341,-121.
7.2573133865,51.,7.2592288413,-77.
7.2592789092,31.,7.2611640849,-38.
7.2613459983,14.,7.2631710925,-5.
7.2633050838,13.,7.265199081,8.
7.2653280654,23.,7.267155067,20.
7.2672799983,22.,7.2692047515,35.
7.2693368354,8.,7.2711631217,47.
7.2713030734,4.,7.2731660762,54.
7.2733019748,11.,7.2751220622,67.
7.2753020683,22.,7.2771660247,73.
7.2773460307,24.,7.2792028346,57.
7.2792927184,29.,7.2812067428,33.
7.2813049712,44.,7.2831219592,29.
7.2832580962,50.,7.2851649680,14.
7.2853449741,64.,7.2871650615,-10.
7.2873019138,66.,7.2891687312,-38.
7.2893029609,62.,7.2911359229,-51.
7.2912610927,50.,7.2931920448,-20.
7.2933250823,31.,7.2951909461,16.
7.2953249374,25.,7.2971481242,46.
7.2972830692,18.,7.2991358199,34.
7.2992700496,30.,7.3011650005,30.
7.3013450065,30.,7.3032039562,43.
7.3033009925,29.,7.3051339546,48.
7.3052700916,41.,7.3071359554,53.
7.3072699466,52.,7.3092364230,19.
7.3093346515,67.,7.3111668983,-1.
7.311303989,61.,7.3131660381,-6.
7.3133040824,49.,7.3151251235,-13.
7.3152610221,45.,7.3171743312,-24.
7.317302362,51.,7.3191648879,-55.
7.3192998329,61.,7.3211659351,-97.
7.3213011184,64.,7.3231231132,-132.
7.3232599655,69.,7.3251649299,-119.
7.3253020206,48.,7.3271650234,-77.
7.3273021140,27.,7.3291648784,-41.
7.3293019691,18.,7.3311649719,-12.
7.3313449779,23.,7.333166019,7.
7.3333019176,28.,7.3351639667,11.
7.3353020110,24.,7.3371659675,29.
7.3372589507,15.,7.3392027774,41.
7.3393718162,14.,7.3412050166,56.
7.3413261333,22.,7.3431910434,54.
7.343324081,34.,7.3451491752,61.
7.3452822128,32.,7.3472043434,46.
7.3473383346,33.,7.3491660514,47.
7.3493019500,43.,7.3511649528,40.
7.3513020435,55.,7.3531652847,3.
7.3532592216,74.,7.3551641860,-19.
7.3553453842,73.,7.3572043338,-34.
7.3573023238,61.,7.3591667571,-49.
7.3593038478,56.,7.3611661353,-23.
7.3613039413,44.,7.3631719508,3.
7.3633510032,37.,7.3651820579,27.
7.3653050819,22.,7.3671659389,43.
7.3673030296,23.,7.3691660323,58.
7.3692590156,24.,7.3711661258,51.
7.3713480392,42.,7.3731650272,51.
7.3733030715,60.,7.3751639285,38.
7.3753019729,67.,7.3771220603,15.
7.3773030200,67.,7.379165546,11.
7.3793014446,57.,7.3811661163,-1.
7.3813020149,58.,7.383164064,14.
7.3833021083,50.,7.3851550975,-14.
7.3852909961,63.,7.3871699729,-56.
7.3873511710,73.,7.3892113128,-104.
7.3892961898,69.,7.3911367812,-117.
7.3912700572,61.,7.3931349674,-106.
7.3932699123,43.,7.3952049175,-68.
7.3953379550,31.,7.3971671024,-44.
7.397303001,37.,7.3991240421,-26.
7.399258987,35.,7.4011660972,-12.
7.4013461032,31.,7.4032040992,12.
7.4033380905,16.,7.4052370944,32.
7.4053789535,15.,7.4071649471,40.
7.4073020377,29.,7.4091643253,41.
7.4093462386,37.,7.4111663261,43.
7.4113043704,37.,7.4132062354,46.
7.4133023181,32.,7.4151433864,55.
7.4152742782,34.,7.4171792426,54.
7.4173489967,52.,7.4191678920,31.
7.4193018833,65.,7.4211660781,-8.
7.4213019767,79.,7.4231230178,-36.
7.4232620159,72.,7.4251660266,-35.
7.42534794,60.,7.4271661201,-30.
7.4273020187,62.,7.4291681209,-16.
7.4293030658,51.,7.4311229148,-15.
7.4312602439,49.,7.4331661620,1.
7.4333473602,31.,7.4352041641,30.
7.4353393474,21.,7.4371372619,52.
7.4373141685,21.,7.4391406932,58.
7.4392730155,38.,7.4411739269,49.
7.4413479724,52.,7.4431921401,38.
7.4433261314,53.,7.4451509872,24.
7.4452840247,58.,7.4471489349,26.
7.4472829261,55.,7.4492067256,20.
7.4493459621,64.,7.4512049117,0.
7.4513031402,70.,7.4531370559,-14.
7.4533139625,65.,7.4551350036,-43.
7.4552711406,57.,7.4572063842,-82.
7.4573031822,57.,7.4592856326,-93.
7.4592970767,58.,7.4611381450,-89.
7.4612721362,50.,7.4632131019,-78.
7.4633420863,47.,7.4651800552,-68.
7.4653090396,43.,7.4671660819,-49.
7.4673029342,24.,7.4691664138,-17.
7.4693018356,15.,7.4711669841,22.
7.4713469901,3.,7.4731670776,46.
7.4733051219,6.,7.4751659789,47.
7.4753030696,18.,7.4771672645,31.
7.4773043552,26.,7.4792047897,31.
7.4793378272,25.,7.4812098899,47.
7.4813031116,22.,7.4832040229,64.
7.4832950988,33.,7.4851659694,64.
7.4852920928,42.,7.487170116,16.
7.4873501220,59.,7.4891730705,0.
7.4893039623,58.,7.4912086883,-16.
7.4913021484,52.,7.4931661048,-24.
7.4933029571,58.,7.4952091136,-43.
7.4953459659,66.,7.4972061076,-58.
7.4973031440,59.,7.4991668620,-28.
7.4993029991,36.,7.5011669555,4.
7.5013030925,13.,7.5031651416,41.
7.503347055,6.,7.5052410522,45.
7.5053340354,26.,7.5072370925,44.
7.5073141017,33.,7.5091377654,31.
7.5092719951,42.,7.5111681381,35.
7.5113481441,36.,7.5132142463,37.
7.5132981696,37.,7.5151761928,36.
7.5153073230,48.,7.5171402850,25.
7.5172723689,53.,7.5192057052,-1.
7.5193377891,60.,7.5211669364,-10.
7.5213049808,46.,7.5231670299,-41.
7.5233050742,48.,7.5251239696,-62.
7.5252601066,52.,7.5271660247,-79.
7.5273040691,58.,7.5291663566,-97.
7.5293034473,60.,7.5311678806,-81.
7.5313030639,43.,7.5331660667,-63.
7.5333470264,26.,7.5352059760,-46.
7.5353719154,14.,7.5372160831,-14.
7.5373529353,8.,7.5391868511,33.
7.5393089214,0.,7.5411731162,43.
7.5413490691,4.,7.5432061115,37.
7.5432959953,13.,7.5452059665,36.
7.5453390041,13.,7.5471390643,45.
7.5472730556,15.,7.5492097297,65.
7.5493468204,18.,7.5512110153,66.
7.5513039985,28.,7.5531660476,51.
7.5533031383,37.,7.555164949,27.
7.5553029933,45.,7.5572239318,1.
7.5573491016,54.,7.5591675201,1.
7.5593048492,54.,7.5611671367,-26.
7.5613480964,60.,7.5631441036,-60.
7.5632773795,68.,7.565182344,-69.
7.5653523364,53.,7.5672103324,-44.
7.5673052230,27.,7.5692097106,-2.
7.5693026939,7.,7.5711246887,35.
7.5712620178,0.,7.5732110896,40.
7.5733469882,19.,7.575166122,35.
7.5753029743,30.,7.5771681228,30.
7.5773040214,34.,7.5791672626,26.
7.5793024459,36.,7.5812097946,34.
7.5813468852,39.,7.5831819930,33.
7.583316938,52.,7.5851699272,13.
7.5853670993,59.,7.5871430793,-6.
7.5872739711,57.,7.5892120757,-15.
7.5893389144,44.,7.5912057319,-35.
7.5913392463,45.,7.5931362071,-48.
7.5933171668,47.,7.5951372543,-81.
7.5952721992,62.,7.5972072044,-98.
7.5973402419,67.,7.5991679588,-99.
7.5993031421,51.,7.6011670986,-76.
7.6013041892,36.,7.6031242767,-32.
7.6032613674,13.,7.6052102008,9.
7.6053842464,1.,7.6072102943,21.
7.6073042312,14.,7.6091674724,37.
7.6093048015,11.,7.6111680427,42.
7.6113480487,8.,7.6132151046,46.
7.6133071342,7.,7.6151739517,63.
7.6153079429,10.,7.6171411434,72.
7.6172720352,24.,7.6192068019,63.
7.6193858543,32.,7.6212057033,40.
7.6213399329,44.,7.6232069888,48.
7.6232980647,39.,7.6251379409,22.
7.6252719322,49.,7.6272100368,0.
7.6273480811,69.,7.6292098918,-28.
7.6293476978,72.,7.6312068858,-59.
7.631339685,70.,7.6331368842,-70.
7.6332720676,50.,7.6352099338,-45.
7.6353839794,28.,7.6372131267,2.
7.6373490253,12.,7.6391810336,28.
7.6393069187,14.,7.6411379733,36.
7.6412741103,25.,7.6432050624,30.
7.6433469215,30.,7.6452070632,23.
7.6453401008,36.,7.6472069183,24.
7.6473001399,38.,7.6491679111,37.
7.6492611327,46.,7.651212112,26.
7.6513480106,59.,7.6531673827,0.
7.6533483425,60.,7.6551741519,-13.
7.6553532043,57.,7.6571673313,-19.
7.6573053756,45.,7.6591686168,-22.
7.6593488612,45.,7.6611679950,-52.
7.6613069930,65.,7.6631750026,-83.
7.6633080402,70.,7.6651519695,-104.
7.6652809539,72.,7.6672099986,-98.
7.6673482814,52.,7.6692065158,-72.
7.6692971149,39.,7.6711689391,-35.
7.6713060298,26.,7.6731683173,3.
7.6732622543,17.,7.6751681724,16.
7.6753481784,20.,7.6772102275,31.
7.6773482719,10.,7.6791387954,35.
7.6792727866,11.,7.6812070766,49.
7.6813401141,10.,7.6831919113,71.
7.6833270946,12.,7.6852389732,64.
7.6853729644,26.,7.6871711173,60.
7.6873070159,32.,7.6892188945,55.
7.6893500247,34.,7.6912061134,51.
7.6913389125,39.,7.6932059684,39.
7.6932970443,56.,7.6951390663,13.
7.6952732959,66.,7.6972083011,-22.
7.6973883071,66.,7.6992079177,-46.
7.6993040004,55.,7.7012089649,-53.
7.7013050475,42.,7.7031670966,-38.
7.7033051410,29.,7.7052430072,-3.
7.7053810516,22.,7.7072109142,25.
7.7073050895,14.,7.7092105308,31.
7.7093507209,21.,7.7111388603,26.
7.7112749973,24.,7.7132100025,29.
7.7133420863,29.,7.7152160564,46.
7.7153071323,36.,7.7171780029,30.
7.7173069873,49.,7.7191695133,8.
7.7193046966,59.,7.7212132373,-4.
7.7213481822,50.,7.7232111850,-12.
7.7233401695,40.,7.7252081790,-20.
7.7252983013,39.,7.7271393695,-19.
7.7272743144,39.,7.7292078891,-59.
7.7293478408,60.,7.7312077442,-108.
7.7313047805,71.,7.7332090297,-117.
7.7332970062,65.,7.7351380744,-105.
7.7352730193,43.,7.7372449794,-72.
7.7373479762,29.,7.7392250457,-37.
7.7393080154,29.,7.7414294639,0.
7.7416070857,18.,7.7431680122,18.
7.7433051029,17.,7.745211021,24.
7.7453490653,11.,7.7472099223,39.
7.7473520198,2.,7.7491399207,47.
7.7492729583,4.,7.7512070098,52.
7.7513410011,18.,7.7532121101,56.
7.7533489623,25.,7.7552100578,77.
7.7553490558,11.,7.7571679511,70.
7.7573059955,21.,7.7591697135,45.
7.7593497196,43.,7.7612127223,33.
7.7613057056,58.,7.7632190147,9.
7.7633079448,66.,7.7651850143,-7.
7.7653120914,58.,7.7672120490,-35.
7.7673500934,55.,7.7692121425,-40.
7.7693051257,44.,7.7712119975,-27.
7.7713500419,30.,7.7731391349,8.
7.7733179488,24.,7.7752081313,24.
7.7753490367,18.,7.7772101322,29.
7.7773050227,19.,7.7792118945,37.
7.7793058315,21.,7.7811709800,33.
7.7813059249,31.,7.783206121,51.
7.7833410659,40.,7.7852379241,36.
7.7853731075,54.,7.787171022,6.
7.7873081127,66.,7.7891618171,-6.
7.7892869869,53.,7.7911950507,-9.
7.7913719573,44.,7.7931941905,-13.
7.7933293739,43.,7.7951961913,-23.
7.7953292289,44.,7.7971402564,-60.
7.7972752014,61.,7.7992128291,-103.
7.7993489662,67.,7.8012122073,-125.
7.8013063827,62.,7.8031681934,-109.
7.8033062377,44.,7.8052011886,-75.
7.8053432861,33.,7.8072112956,-40.
7.80734934,31.,7.8092104354,-20.
7.8093410888,36.,7.8111690440,2.
7.8113070884,32.,7.813177959,22.
7.8133100429,15.,7.8152169147,30.
7.8153449455,11.,7.8172160545,50.
7.8173509994,15.,7.8191396156,62.
7.819316999,21.,7.8211680808,54.
7.8213070789,33.,7.8232120433,54.
7.8233059802,29.,7.8251689830,62.
7.8253060737,31.,7.8271690765,54.
7.8273071208,41.,7.8292132774,36.
7.8293486991,62.,7.8312088409,13.
7.8313058772,72.,7.833207027,-12.
7.8333410182,66.,7.8351689735,-34.
7.8353070178,63.,7.8372160354,-43.
7.8373531261,59.,7.8392199436,-16.
7.8393429675,47.,7.8412081161,4.
7.8413061061,39.,7.8431381145,19.
7.8432740131,31.,7.8452099719,33.
7.8453411022,26.,7.8471690574,55.
7.8473500171,24.,7.8492127815,57.
7.8493486801,41.,7.8511399188,46.
7.8512753406,61.,7.8532082000,33.
7.8533412376,66.,7.8552082935,18.
7.8553413310,63.,7.8571943202,0.
7.8573511997,64.,7.8591698566,-2.
7.8593067088,60.,7.8612131038,10.
7.8613511482,63.,7.8632151046,-12.
7.8633431354,66.,7.8652199664,-58.
7.8653110423,74.,7.8671709457,-104.
7.8673061290,70.,7.8692118087,-122.
7.8693488994,63.,7.8712099948,-99.
7.8713499465,48.,7.873170034,-79.
7.8733071246,42.,7.8751701274,-58.
7.8753060260,50.,7.8772131362,-32.
7.8773530879,37.,7.8792122760,-10.
7.8793486514,22.,7.8811708846,12.
7.8813077369,16.,7.8831719318,32.
7.8833059230,14.,7.8852111259,43.
7.8853501239,30.,7.8872169414,41.
7.8873070636,35.,7.8891841331,38.
7.8893100181,34.,7.8911410728,55.
7.8912760177,25.,7.8932069698,69.
7.8933419147,29.,7.8952089706,59.
7.8953420081,51.,7.8971699634,23.
7.8973070541,69.,7.899215118,2.
7.8993500629,69.,7.9012140193,-1.
7.9013060489,54.,7.9032119670,-18.
7.9033061424,64.,7.9052061000,-22.
7.9053391376,64.,7.9072250285,-36.
7.9073499599,60.,7.9092146316,-29.
7.9093068996,47.,7.9112137714,5.
7.9113508621,22.,7.9131699958,39.
7.9133070865,13.,7.915228025,67.
7.9153541484,25.,7.9172259727,61.
7.9173110881,41.,7.9192179599,37.
7.9193540969,58.,7.9211458125,33.
7.9212781349,53.,7.9232081333,30.
7.9233409324,54.,7.9252180019,33.
7.9253081241,61.,7.927172319,16.
7.9273072639,67.,7.9291716972,6.
7.9293059268,67.,7.9312139907,-23.
7.9313501277,59.,7.9331990638,-53.
7.9333311477,55.,7.9351960578,-81.
7.9353290954,51.,7.9371911445,-100.
7.9373189369,56.,7.9392045894,-92.
7.9393347659,52.,7.9412180343,-90.
7.9413389125,49.,7.9431709209,-76.
7.9433070579,45.,7.9451700607,-59.
7.9453059593,27.,7.9472140231,-16.
7.9473511138,10.,7.9492138782,31.
7.9493497768,-2.,7.9511710563,39.
7.9513060012,10.,7.9531709113,33.
7.9533070484,25.,7.9552120128,29.
7.9553500572,24.,7.9572450080,41.
7.9573439517,20.,7.9591421047,58.
7.9593199649,15.,7.9611410060,58.
7.9612759509,33.,7.9632159629,48.
7.9633432784,43.,7.9652232089,27.
7.9653552928,43.,7.9671713271,-1.
7.9673093715,56.,7.969196693,-4.
7.9693733611,51.,7.97121133,-7.
7.9713522353,53.,7.9732152381,-57.
7.9733501830,76.,7.9751702705,-58.
7.9753073612,62.,7.977214233,-18.
7.977394239,25.,7.9792105117,13.
7.9793437877,8.,7.9812089362,39.
7.9813429275,10.,7.9831680217,60.
7.9833070197,20.,7.9852179447,50.
7.9853559890,32.,7.9872211376,36.
7.9873560825,38.,7.9892138400,41.
7.9893506923,37.,7.9911397853,39.
7.9912749687,45.,7.9932090202,38.
7.9933890262,58.,7.9952100673,17.
7.9953071037,63.,7.9972089687,4.
7.9973429599,61.,7.9991706767,-14.
7.9993068137,49.,8.0012127319,-22.
8.0013510146,46.,8.003249065,-53.
8.0033899703,54.,8.0054401317,-93.
8.0054470458,61.,8.0072111049,-103.
8.0073460498,61.,8.0092128673,-95.
8.0093439975,44.,8.0112110534,-79.
8.011344091,26.,8.0131811061,-54.
8.0133110442,17.,8.0151869216,-8.
8.0153130451,2.,8.0172139564,23.
8.0173520007,8.,8.0192097583,37.
8.0193427959,8.,8.021171228,36.
8.0213092723,15.,8.0231713214,27.
8.0233081737,18.,8.0252143302,49.
8.0253511825,12.,8.0272132316,66.
8.0273522296,23.,8.0291406074,66.
8.0293187061,31.,8.0311421314,30.
8.0312761226,51.,8.0332089820,31.
8.0333429733,46.,8.0352081218,18.
8.0353440204,51.,8.0371450343,-4.
8.0373209873,60.,8.0392314353,-26.
8.0394009509,67.,8.0412141242,-58.
8.0413509765,72.,8.0432080188,-62.
8.0433429637,52.,8.0451411167,-37.
8.0453199306,34.,8.0472139278,12.
8.0473951259,13.,8.0492137828,43.
8.0493511119,15.,8.0512100616,41.
8.0513430991,30.,8.0531712928,36.
8.0533083835,37.,8.0552133479,36.
8.0553511539,36.,8.0572091499,42.
8.0573433795,41.,8.059214727,45.
8.0593089023,50.,8.061170713,20.
8.0613099494,68.,8.0632180133,11.
8.0633930126,63.,8.0652269283,5.
8.0653489986,50.,8.0672129550,-4.
8.0673080840,51.,8.0691710868,-15.
8.0693069854,51.,8.0712150493,-47.
8.0713530937,67.,8.073210136,-84.
8.0733450809,69.,8.0752109447,-97.
8.0753079810,63.,8.0771719375,-104.
8.0773080745,47.,8.0792137542,-79.
8.0793498912,35.,8.0812150398,-32.
8.0813521304,16.,8.0832089343,4.
8.0833000102,11.,8.0851720729,17.
8.0853449264,17.,8.0872119823,21.
8.087351934,15.,8.0892278114,32.
8.0893527427,9.,8.0912100234,48.
8.0913001457,12.,8.0931400218,69.
8.0932759204,16.,8.0952099719,53.
8.0953430095,36.,8.0972110191,52.
8.0973440566,35.,8.0991720119,43.
8.0993079105,39.,8.1011730590,38.
8.1013080039,43.,8.1032129684,34.
8.1033510127,57.,8.1052450099,1.
8.105384008,73.,8.1072949329,-40.
8.1073590675,76.,8.1092144409,-62.
8.1093961158,66.,8.1112119117,-63.
8.1113521018,49.,8.1132160583,-28.
8.1133541026,29.,8.1151429572,0.
8.1153229633,23.,8.1172169605,10.
8.1173910060,27.,8.1192108550,27.
8.1193450847,22.,8.1212109485,37.
8.1213430324,16.,8.1231430927,34.
8.1233209529,30.,8.1252149501,46.
8.1253520408,40.,8.1272100368,33.
8.1273430744,54.,8.1292148986,18.
8.1293517509,62.,8.1311410823,1.
8.1312760272,56.,8.1332119861,-7.
8.1333900848,48.,8.1352099338,2.
8.1353439250,44.,8.1372181335,-2.
8.1373859802,44.,8.1391853252,-40.
8.1393159786,61.,8.1412209430,-86.
8.141354219,67.,8.1432112613,-112.
8.1433442989,63.,8.1452101627,-96.
8.1453453460,44.,8.1471423068,-56.
8.1473201671,23.,8.1492158332,-23.
8.1493517318,23.,8.1512099662,-16.
8.1513439575,28.,8.1532110133,2.
8.1533440509,23.,8.1551710525,27.
8.1553081432,1.,8.1572410026,53.
8.1573509136,-6.,8.1592122474,66.
8.1593536296,5.,8.1612109104,54.
8.1613017478,24.,8.1631487766,41.
8.1632818141,37.,8.1652320781,55.
8.1653560558,22.,8.1672109523,61.
8.1673520961,23.,8.1692108074,60.
8.1693006912,36.,8.1711427131,41.
8.1712790885,56.,8.1732150474,-8.
8.1733530917,73.,8.1752110877,-32.
8.1753441253,61.,8.1771420398,-51.
8.1773201385,52.,8.1792110362,-58.
8.1793519416,45.,8.1812161365,-30.
8.1813529888,32.,8.1832100311,-11.
8.1833440223,26.,8.1851719776,14.
8.18534197,14.,8.1872180858,18.
8.1873990455,13.,8.1892250934,28.
8.1893540778,14.,8.1912111202,41.
8.1913439193,18.,8.1931411186,45.
8.1933199325,36.,8.1952110687,24.
8.1953910747,48.,8.1972121158,12.
8.1973530212,50.,8.1992150703,-9.
8.1993519225,45.,8.2011429229,3.
